QTD,Categoria,PorcentagemTotal,QTD_Massa_Teste,Porcentagem_Massa_teste
876,CAMERAS,1.9529595362835803,91015.0,0.4837177671186078
770,BOOKS,1.7166425147698139,90070.0,0.47869537201970014
639,SURVEILLANCE_CAMERAS,1.4245903466726118,17427.0,0.09261934326842805
553,ACTION_FIGURES,1.2328614424255935,19812.0,0.10529491185138558
503,SHAVING_MACHINES,1.1213911492587225,17656.0,0.0938364104405443
347,RUM,0.7736038345780849,174863.0,0.9293450520426426
346,SHIRTS,0.7713744287147475,79262.0,0.42125405325885945
342,TURNTABLES,0.7624568052613978,21833.0,0.11603592824809718
319,PENS,0.7111804704046372,116461.0,0.6189557202263384
286,LEGGINGS,0.6376100769145023,19946.0,0.10600708216170687
276,BODY_SKIN_CARE_PRODUCTS,0.615316018281128,17768.0,0.09443165726708151
264,CEILING_LIGHTS,0.588563147921079,19356.0,0.1028714069147698
264,LIGHT_BULBS,0.588563147921079,38944.0,0.20697582511308096
262,HAIR_CLIPPERS,0.5841043361944042,27539.0,0.14636162817864462
255,BLENDERS,0.5684984951510422,38088.0,0.202426438653118
255,ULTRABOOKS,0.5684984951510422,9741.0,0.05177052979731208
255,RINGS,0.5684984951510422,190227.0,1.0110001613544075
253,DJ_TURNTABLES,0.5640396834243674,6589.0,0.03501858339333634
250,COMICS,0.5573514658343551,23357.0,0.12413553685204991
247,AV_RECEIVERS,0.5506632482443429,33104.0,0.1759379548722122
247,PANTS,0.5506632482443429,43347.0,0.23037646598132497
242,SMARTWATCHES,0.5395162189276558,17126.0,0.09101961742210929
232,BATHROOM_FAUCETS,0.5172221602942816,20851.0,0.11081688910827986
219,NOTEBOOKS,0.4882398840708951,36148.0,0.1921159132648842
218,DOLLS,0.48601047820755766,23749.0,0.12621890074493014
215,AUDIO_AMPLIFIERS,0.4793222606175454,25272.0,0.13431319464507452
197,JACKETS_AND_COATS,0.43919295507747186,18012.0,0.09572844499632328
195,BLANKETS,0.434734143350797,51910.0,0.27588627469237964
191,SUITS,0.42581651989744734,104359.0,0.5546371747374695
183,SPEAKERS,0.407981272990748,37323.0,0.19836069023971653
179,NETBOOKS,0.39906364953739826,14473.0,0.07691970821850916
177,DRINKING_GLASSES,0.3946048378107234,19387.0,0.1030361627328292
176,WALLPAPERS,0.392375431947386,16626.0,0.08836226551792532
172,AUTOMOTIVE_WATER_PUMPS,0.3834578084940363,19119.0,0.1016118221121866
165,REFRIGERATORS,0.3678519674506744,68068.0,0.36176125882798876
164,SOUVENIRS,0.36562256158733697,23424.0,0.12449162200721056
162,DIGITAL_VOICE_RECORDERS,0.36116374986066213,9970.0,0.052987596969428334
156,GAME_CONSOLES,0.3477873146806376,18127.0,0.0963396359342856
155,FISHING_LURES,0.3455579088173002,18719.0,0.09948594058883942
154,FACIAL_SKIN_CARE_PRODUCTS,0.3433285029539628,18820.0,0.10002272567348458
151,MAGAZINES,0.3366402853639505,38086.0,0.20241580924550126
147,HANDBAGS,0.32772266191060084,17998.0,0.09565403914300613
144,DRUMS,0.3210344443205886,104281.0,0.5542226278404169
144,CAR_AV_RECEIVERS,0.3210344443205886,14842.0,0.07888083392379693
143,SPORT_WATCHES,0.31880503845725117,14471.0,0.07690907881089243
143,VASES,0.31880503845725117,27065.0,0.14384245857347822
142,FANS,0.31657563259391375,41545.0,0.22079936971864597
137,STUFFED_TOYS,0.3054286032772266,17619.0,0.09363976639963469
136,PATIO_FURNITURE_SETS,0.3031991974138892,18384.0,0.09770551481303616
135,CAR_STEREOS,0.30096979155055176,16716.0,0.08884058886067844
135,TELEVISIONS,0.30096979155055176,17703.0,0.0940862015195376
131,LIP_GLOSSES,0.2920521680972021,9367.0,0.04978283057298247
129,MEN_SWIMWEAR,0.28759335637052724,44678.0,0.2374503367502627
129,COOKING_SCALES,0.28759335637052724,13617.0,0.0723703217585462
129,TEA,0.28759335637052724,60807.0,0.3231711944754292
127,VINYL_ROLLS,0.2831345446438524,9825.0,0.05221696491721498
127,AM_FM_RADIOS,0.2831345446438524,21964.0,0.11673215444699338
126,T_SHIRTS,0.280905138780515,20007.0,0.10633127909401732
124,BABY_BLANKETS,0.27644632705384015,24686.0,0.1311987782133709
124,PRINTERS,0.27644632705384015,38443.0,0.2043131585050886
123,DISPOSABLE_CUPS,0.2742169211905027,7929.0,0.04214028649654938
123,SPARK_PLUGS,0.2742169211905027,19836.0,0.10542246474278641
123,TABLETS,0.2742169211905027,27768.0,0.14757869535076087
122,EPILATORS,0.2719875153271653,20621.0,0.10959450723235524
122,KITCHEN_FAUCETS,0.2719875153271653,16106.0,0.085598619537574
122,INDUSTRIAL_BLENDERS,0.2719875153271653,269.0,0.0014296553244509751
120,BOARD_GAMES,0.26752870360049047,17019.0,0.09045094411461392
120,WRISTWATCHES,0.26752870360049047,19082.0,0.10141517807127698
117,SHOWER_HEADS,0.2608404860104782,28585.0,0.15192080836219748
116,DJ_CONTROLLERS,0.2586110801471408,25312.0,0.13452578279740923
115,FISHING_LINES,0.2563816742838034,24159.0,0.12839792930636099
114,EMERGENCY_LIGHTS,0.25415226842046595,20572.0,0.10933408674574521
113,MOBILE_DEVICE_CHARGERS,0.25192286255712854,16881.0,0.08971751498905915
109,SUSPENSION_CONTROL_ARM_BUSHINGS,0.24300523910377883,20301.0,0.1078938020136775
109,MOTORCYCLE_JACKETS,0.24300523910377883,28332.0,0.1505761882986804
106,PLANTS,0.23631702151376657,39519.0,0.2100317798028925
105,LED_STAGE_LIGHTS,0.23408761565042915,25838.0,0.13732131700061076
104,DECORATIVE_VINYLS,0.23185820978709173,20800.0,0.1105458392140531
104,FLOOD_LIGHTS,0.23185820978709173,15821.0,0.08408392895218914
104,SURVEILLANCE_MONITORING_KITS,0.23185820978709173,11143.0,0.059221744536643924
103,AUDIO_INTERFACES,0.22962880392375432,17323.0,0.09206661407235778
103,INTERCOOLER_HOSES,0.22962880392375432,18100.0,0.09619613893145966
100,KEYBOARD_CONTROLLERS,0.22294058633374206,16429.0,0.08731526886767685
100,MIRRORS,0.22294058633374206,33386.0,0.17743670134617195
98,AUTOMOTIVE_AMPLIFIERS,0.21848177460706722,14875.0,0.07905621914947307
98,DOORS,0.21848177460706722,53947.0,0.28671232635002514
97,TOILET_RUGS,0.2162523687437298,16921.0,0.08993010314139387
96,OFFICE_SOFTWARE,0.21402296288039238,15407.0,0.08188364157552482
96,COMPUTER_MONITORS,0.21402296288039238,16600.0,0.08822408321890776
95,DJ_EFFECTS_PROCESSORS,0.21179355701705496,7376.0,0.03920125529052191
95,DECORATIVE_BASKETS,0.21179355701705496,19601.0,0.10417350934781994
95,VESTS,0.21179355701705496,41479.0,0.22044859926729368
94,FOUNDATIONS,0.20956415115371754,12588.0,0.0669014915397356
93,BLOUSES,0.20733474529038012,19371.0,0.10295112747189532
93,DIECAST_VEHICLES,0.20733474529038012,20696.0,0.10999311001798283
92,LIQUID_HAND_AND_BODY_SOAPS,0.2051053394270427,19834.0,0.10541183533516967
91,NECKLACES,0.20287593356370529,19073.0,0.10136734573700167
91,LIPSTICKS,0.20287593356370529,18650.0,0.09911922602606203
91,FREEZERS,0.20287593356370529,19676.0,0.10457211213344754
90,CD_AND_DVD_PLAYERS,0.20064652770036784,19747.0,0.10494945610384165
90,AIR_FRESHENERS,0.20064652770036784,34061.0,0.1810241264168203
89,CAMERA_BATTERIES,0.19841712183703042,19198.0,0.10203168371304766
89,TOY_ROBOTS,0.19841712183703042,13203.0,0.07017003438188188
89,BATHROOM_SINKS,0.19841712183703042,16146.0,0.08581120768990871
88,MODEMS,0.196187715973693,10699.0,0.05686201604572856
88,SOFAS,0.196187715973693,23809.0,0.1265377829734322
87,INSTRUMENT_AMPLIFIERS,0.19395831011035558,18062.0,0.09599418018674169
86,TV_SMPS,0.19172890424701816,21030.0,0.11176822108997772
86,CATS,0.19172890424701816,49503.0,0.263093782625638
85,PORTABLE_CELLPHONE_CHARGERS,0.18949949838368074,25784.0,0.1370343229949589
85,BRIEFCASES,0.18949949838368074,27013.0,0.1435660939754431
84,HOME_SHELVES,0.18727009252034332,24933.0,0.13251151005403777
84,DRESSES,0.18727009252034332,18389.0,0.097732088332078
84,ROUTERS,0.18727009252034332,23951.0,0.12729247091422047
83,BACKPACKS,0.1850406866570059,33007.0,0.1754224286028005
83,STATUES,0.1850406866570059,12688.0,0.0674329619205724
83,HANDICRAFT_BOXES,0.1850406866570059,17180.0,0.09130661142776117
83,LAPTOP_BRIEFCASES,0.1850406866570059,16286.0,0.08655526622308023
83,FACE_MASKS,0.1850406866570059,25907.0,0.13768803156338816
82,FOOTBALL_JACKETS,0.18281128079366848,19309.0,0.1026216158357765
82,OPERATING_SYSTEMS,0.18281128079366848,10728.0,0.05701614245617123
81,WALL_LIGHTS,0.18058187493033107,18648.0,0.0991085966184453
81,CRIBS,0.18058187493033107,21091.0,0.11209241802228817
80,DRAWERS,0.17835246906699365,22745.0,0.12088293812132873
79,CEMENT,0.17612306320365623,65176.0,0.3463911354141887
78,ARTIFICIAL_PLANTS,0.1738936573403188,14814.0,0.07873202221716262
77,AUTOMOTIVE_WEATHERSTRIPS,0.1716642514769814,16410.0,0.08721428949531786
77,INFLATABLE_POOLS,0.1716642514769814,19306.0,0.1026056717243514
76,MATTRESSES,0.16943484561364397,37609.0,0.19988069552890975
75,TOY_BUILDING_SETS,0.16720543975030655,17999.0,0.09565935384681451
75,SUPPLEMENTS,0.16720543975030655,21133.0,0.11231563558223961
75,ELECTRIC_DRILLS,0.16720543975030655,27758.0,0.1475255483126772
75,AUTOMOTIVE_EMBLEMS,0.16720543975030655,18909.0,0.10049573431242932
74,GAMEPADS_AND_JOYSTICKS,0.16497603388696913,15834.0,0.08415302010169792
74,WATER_PURIFIERS_FILTERS,0.16497603388696913,16454.0,0.08744813646288604
74,DRILLS_SCREWDRIVERS,0.16497603388696913,21022.0,0.11172570345951079
74,CAR_DISTRIBUTOR_CAPS,0.16497603388696913,15414.0,0.08192084450218338
74,PREAMPLIFIERS,0.16497603388696913,8619.0,0.045807432124323255
73,SPORT_AND_BAZAAR_BOTTLES,0.1627466280236317,14466.0,0.07688250529185058
73,WALLETS,0.1627466280236317,17115.0,0.09096115568021725
73,SHOCK_MOUNT_INSOLATORS,0.1627466280236317,20207.0,0.1073942198556909
73,OUTDOOR_TABLES,0.1627466280236317,17889.0,0.09507473642789403
73,FABRICS,0.1627466280236317,18176.0,0.09660005642089563
73,ELECTRIC_SCREWDRIVERS,0.1627466280236317,17446.0,0.09272032264078703
72,MINI_COMPONENT_SYSTEMS,0.1605172221602943,22789.0,0.12111678508889692
72,SWEATSHIRTS_AND_HOODIES,0.1605172221602943,22067.0,0.11727956893925527
72,KITCHEN_SINKS,0.1605172221602943,28378.0,0.15082066467386532
72,MUGS,0.1605172221602943,20397.0,0.10840401357928083
71,VEGETABLES_AND_FRUITS,0.15828781629695687,19487.0,0.103567633113666
71,CELLPHONES,0.15828781629695687,25306.0,0.13449389457455901
71,TABLE_AND_DESK_LAMPS,0.15828781629695687,18685.0,0.09930524065935491
71,SHORTS,0.15828781629695687,28205.0,0.14990122091501767
70,GPS,0.15605841043361943,64174.0,0.34106580219820404
70,GARDEN_BENCHES,0.15605841043361943,13256.0,0.07045171368372538
70,JUMPSUITS_AND_OVERALLS,0.15605841043361943,17454.0,0.09276284027125398
70,CELL_BATTERIES,0.15605841043361943,19214.0,0.10211671897398154
70,MICROPHONES,0.15605841043361943,21117.0,0.11223060032130573
70,BOOTS,0.15605841043361943,52967.0,0.28150391661782453
70,SUITCASES,0.15605841043361943,26407.0,0.1403453834675721
69,ICE_CREAM_MACHINES,0.153829004570282,5855.0,0.031117590797994272
69,WATCH_BANDS,0.153829004570282,18893.0,0.10041069905149544
68,BABY_CLOTHING_SETS,0.1515995987069446,19825.0,0.10536400300089435
68,RUBBER_STAMPS,0.1515995987069446,23373.0,0.1242205721129838
68,FOOTBALL_SHIRTS,0.1515995987069446,18934.0,0.10062860190763853
68,DISHES_RACKS,0.1515995987069446,18584.0,0.09876845557470974
67,CONCEALERS,0.14937019284360717,11236.0,0.059716011990822146
67,BABIES_FOOTWEAR,0.14937019284360717,18225.0,0.09686047690750565
67,DVD_RECORDERS,0.14937019284360717,9055.0,0.048124642984771676
67,BEDS,0.14937019284360717,35335.0,0.18779505906868108
67,BODYWEIGHT_SCALES,0.14937019284360717,12611.0,0.06702372972732806
67,STREAMING_MEDIA_DEVICES,0.14937019284360717,24163.0,0.12841918812159447
66,AUTOMOTIVE_SIDE_VIEW_MIRRORS,0.14714078698026975,16674.0,0.08861737130072699
66,BRACELETS_AND_ANKLE_BRACES,0.14714078698026975,19246.0,0.10228678949584932
66,ANALOG_CAMERAS,0.14714078698026975,16175.0,0.08596533410035138
66,COSTUMES,0.14714078698026975,36406.0,0.19348710684744314
65,DATA_CABLES_AND_ADAPTERS,0.14491138111693233,18825.0,0.10004929919252642
65,SOUND_CARDS,0.14491138111693233,18256.0,0.09702523272556507
65,MALE_UNDERWEAR,0.14491138111693233,18229.0,0.09688173572273913
64,PERSONAL_LUBRICANTS_AND_GELS,0.1426819752535949,17840.0,0.094814315941284
64,UNIVERSAL_HOME_GYMS,0.1426819752535949,5651.0,0.030033391221087214
63,WOMEN_SWIMWEAR,0.1404525693902575,18840.0,0.10012901974965194
63,UPS_BATTERIES,0.1404525693902575,8984.0,0.04774729901437755
63,TOY_PLANES,0.1404525693902575,10149.0,0.053938928951126196
63,MERCHANDISER_REFRIGERATORS,0.1404525693902575,18539.0,0.09852929390333319
63,DECORATIVE_VASES,0.1404525693902575,11350.0,0.06032188822497609
63,WINES,0.1404525693902575,33998.0,0.18068930007689313
63,MEMORY_CARDS,0.1404525693902575,26335.0,0.13996272479336963
62,HAIR_TREATMENTS,0.13822316352692007,20264.0,0.10769715797276788
62,BOOKCASES,0.13822316352692007,28333.0,0.15058150300248876
62,LAMP_HOLDERS,0.13822316352692007,5966.0,0.03170752292072312
62,BABY_HIGH_CHAIRS,0.13822316352692007,20223.0,0.1074792551166248
62,TOY_GARAGES_AND_GAS_STATIONS,0.13822316352692007,4804.0,0.025531837095399572
61,FISHING_RODS,0.13599375766358265,18331.0,0.09742383551119266
61,BATHROOM_ACCESSORIES_SETS,0.13599375766358265,14529.0,0.07721733163177776
61,RANGES,0.13599375766358265,27800.0,0.14774876587262867
61,GLASSES_FRAMES,0.13599375766358265,18384.0,0.09770551481303616
61,STEPPERS,0.13599375766358265,2121.0,0.011272486777548395
61,SUNGLASSES,0.13599375766358265,17556.0,0.0933049400597075
60,GIFT_CARDS,0.13376435180024523,13838.0,0.07354487130019552
60,DIAPER_BAGS,0.13376435180024523,14174.0,0.07533061177980714
60,MULTIGAME_MACHINES,0.13376435180024523,5601.0,0.029767656030668818
60,CAKES,0.13376435180024523,14891.0,0.07914125441040695
60,MUSICAL_KEYBOARD_CASES_AND_BAGS,0.13376435180024523,5325.0,0.028300797779559267
60,VEHICLE_SPEAKERS,0.13376435180024523,17986.0,0.09559026269730572
60,BABY_PLAYARDS,0.13376435180024523,16498.0,0.08768198343045423
60,DINING_TABLES,0.13376435180024523,19567.0,0.10399280941833543
59,BICYCLES,0.13153494593690782,33168.0,0.17627809591594776
59,COMFORTERS,0.13153494593690782,18426.0,0.09792873237298762
59,POPCORN_BOXES,0.13153494593690782,14218.0,0.07556445874737533
58,ELLIPTICAL_MACHINES,0.1293055400735704,7303.0,0.038813281912511044
58,FLOOR_LAMPS,0.1293055400735704,16733.0,0.08893093882542069
58,FUEL_INJECTION_RAILS,0.1293055400735704,7982.0,0.04242196579839288
58,SWEATERS_AND_CARDIGANS,0.1293055400735704,29176.0,0.15506179831294295
57,CV_JOINTS,0.12707613421023298,27462.0,0.1459523959854003
57,ESSENTIAL_OILS,0.12707613421023298,24970.0,0.1327081540949474
57,DESKTOP_COMPUTER_COOLERS_AND_FANS,0.12707613421023298,20019.0,0.10639505553971774
57,AUTOMOTIVE_TIRES,0.12707613421023298,23607.0,0.1254642128041419
56,CARDS_AND_INVITATIONS,0.12484672834689556,14905.0,0.0792156602637241
56,BRAS,0.12484672834689556,21323.0,0.11332542930582953
56,CUSHIONS,0.12484672834689556,18690.0,0.09933181417839675
55,FISHES,0.12261732248355812,11500.0,0.06111909379623128
55,PLAYING_CARDS,0.12261732248355812,16682.0,0.08865988893119393
55,MINI_PCS,0.12261732248355812,13861.0,0.07366710948778799
54,BASS_GUITARS,0.1203879166202207,16628.0,0.08837289492554207
54,CARPETS,0.1203879166202207,20380.0,0.10831366361453856
54,FLASHLIGHTS,0.1203879166202207,24863.0,0.13213948078745202
54,WORKOUT_BENCHES,0.1203879166202207,4003.0,0.021274759344896855
54,SWAY_BAR_LINKS,0.1203879166202207,19397.0,0.10308930977091288
53,TRADING_CARD_GAMES,0.11815851075688329,23370.0,0.1242046280015587
53,STOOLS,0.11815851075688329,15793.0,0.08393511724555483
53,COMPUTER_MOTHERBOARDS,0.11815851075688329,21887.0,0.11632292225374904
53,CAKE_STANDS,0.11815851075688329,15640.0,0.08312196756287454
53,ANIMAL_CLIPPERS,0.11815851075688329,13805.0,0.07336948607451937
53,ELECTRONIC_DRUMS,0.11815851075688329,10826.0,0.05753698342939129
53,HABERDASHERY_RIBBONS,0.11815851075688329,15508.0,0.08242042666016998
52,PORTABLE_EVAPORATIVE_AIR_COOLERS,0.11592910489354587,8978.0,0.04771541079152734
52,TOY_TRAINS,0.11592910489354587,13528.0,0.07189731311960146
52,AEROBIC_CRUNCH_MACHINES,0.11592910489354587,3085.0,0.016395861248815088
52,KEYCHAINS,0.11592910489354587,20179.0,0.10724540814905661
51,ARTIFICIAL_FLOWERS,0.11369969903020845,7160.0,0.03805327926791443
51,MAGNETIC_COMPASSES,0.11369969903020845,7708.0,0.040965736954900064
51,MOTORCYCLE_FAIRINGS,0.11369969903020845,20198.0,0.10734638752141559
51,TOILETRY_BAGS,0.11369969903020845,18381.0,0.09768957070161105
51,COMPUTER_PROCESSORS,0.11369969903020845,17746.0,0.09431473378329741
50,POOL_INFLATABLES,0.11147029316687103,16749.0,0.08901597408635459
50,FISHING_REELS,0.11147029316687103,17312.0,0.09200815233046573
50,PERMANENT_EPILATORS,0.11147029316687103,7434.0,0.03950950811140724
50,LATHES,0.11147029316687103,12581.0,0.06686428861307701
50,VIBRATORS,0.11147029316687103,15969.0,0.0848705051158276
50,WATER_DISPENSERS,0.11147029316687103,8682.0,0.046142258464250435
49,HUMIDIFIERS_AND_VAPORIZERS,0.10924088730353361,11345.0,0.06029531470593425
49,ENGINE_GASKET_SETS,0.10924088730353361,16678.0,0.08863863011596046
49,ENGINE_CYLINDER_HEAD_BOLTS,0.10924088730353361,9990.0,0.05309389104559569
49,THERMOSES,0.10924088730353361,17713.0,0.09413934855762128
49,BED_SHEETS,0.10924088730353361,18885.0,0.10036818142102849
49,CELLPHONE_TABLET_AND_GPS_SCREEN_PROTECTORS,0.10924088730353361,20837.0,0.1107424832549627
49,COUNTERTOPS,0.10924088730353361,8636.0,0.04589778208906551
49,COFFEE_TABLES,0.10924088730353361,26090.0,0.13866062236031948
49,CAMERA_BATTERY_GRIPS,0.10924088730353361,5755.0,0.03058612041715748
49,VIDEO_GAME_PREPAID_CARDS,0.10924088730353361,17314.0,0.09201878173808246
48,KITCHEN_POTS,0.10701148144019619,22080.0,0.11734866008876406
48,SPARKLING_WINES,0.10701148144019619,3510.0,0.01865461036737146
48,MOTORCYCLE_CLUTCH_COVERS,0.10701148144019619,6248.0,0.03320626939468287
48,MIXERS,0.10701148144019619,47976.0,0.25497822991026015
48,LIFE_JACKETS,0.10701148144019619,15772.0,0.08382350846557911
47,SELF_ADHESIVE_LABELS,0.10478207557685877,13351.0,0.07095661054552033
47,SUSPENSION_BALL_JOINTS,0.10478207557685877,18039.0,0.09587194199914922
47,MILK,0.10478207557685877,9911.0,0.05267402944473463
47,KITCHEN_BOWLS,0.10478207557685877,17344.0,0.0921782228523335
47,CAMERA_MONOPODS,0.10478207557685877,16435.0,0.08734715709052705
47,VACUUM_TUBES,0.10478207557685877,12783.0,0.06793785878236734
47,PORCELAIN_TILES,0.10478207557685877,13700.0,0.07281144217464074
47,BAR_SOAPS,0.10478207557685877,9370.0,0.049798774684407576
47,EYESHADOWS,0.10478207557685877,17692.0,0.09402773977764554
46,HAIR_MOLDING_AND_STYLING,0.10255266971352135,13647.0,0.07252976287279723
46,SCULPTURES,0.10255266971352135,18958.0,0.10075615479903936
46,STIMULATING_PILLS_AND_CAPSULES,0.10255266971352135,5761.0,0.030618008640007688
46,DRONES,0.10255266971352135,15553.0,0.08265958833154653
46,DIGITAL_PORTABLE_MEDIA_PLAYERS,0.10255266971352135,22899.0,0.1217014025078174
46,MOTORCYCLE_BATTERIES,0.10255266971352135,26228.0,0.13939405148587425
46,BATHROOM_FAUCET_SETS,0.10255266971352135,11322.0,0.060173076518341785
46,ALL_IN_ONE,0.10255266971352135,21533.0,0.1144415171055868
46,INDUSTRIAL_AND_COMMERCIAL_SCALES,0.10255266971352135,13232.0,0.07032416079232455
46,BATTERY_CHARGERS,0.10255266971352135,16674.0,0.08861737130072699
