QTD,Categoria,PorcentagemTotal,QTD_Massa_Teste,Porcentagem_Massa_teste
45,PUPPETS,0.10032326385018392,10573.0,0.0561923633658742
45,REMOTE_CONTROL_TOY_VEHICLES,0.10032326385018392,18200.0,0.09672760931229646
45,DEHUMIDIFIERS,0.10032326385018392,3687.0,0.019595312941452586
45,SNEAKERS,0.10032326385018392,23226.0,0.12343931065315371
45,PILLOWS,0.10032326385018392,30588.0,0.16256616009035846
45,AUTOMOTIVE_MOLDINGS,0.10032326385018392,18583.0,0.09876314087090138
45,PENCIL_CASES,0.10032326385018392,25564.0,0.13586508815711795
44,HOME_HEATERS,0.0980938579868465,20154.0,0.1071125405538474
44,BABY_STROLLERS,0.0980938579868465,25648.0,0.13631152327702087
44,EXTERNAL_LAPTOP_COOLERS,0.0980938579868465,13016.0,0.06917618476971707
44,BABY_CAR_SEATS,0.0980938579868465,28519.0,0.1515700379108452
44,TIMERS,0.0980938579868465,13434.0,0.07139773096161488
44,HAND_BLENDERS,0.0980938579868465,15344.0,0.08154881523559764
44,ENGINE_VALVES,0.0980938579868465,34355.0,0.1825866493364805
44,STRING_TRIMMERS,0.0980938579868465,7560.0,0.0401791607912616
44,ENGINE_BEARINGS,0.0980938579868465,16687.0,0.08868646245023577
43,MATE_GOURDS,0.09586445212350908,9387.0,0.04988912464914983
43,SERVING_AND_HOME_TRAYS,0.09586445212350908,18368.0,0.09762047955210228
43,THERMAL_CUPS_AND_TUMBLERS,0.09586445212350908,26300.0,0.13977671016007676
43,TRUMPETS,0.09586445212350908,7562.0,0.04018979019887834
43,ADHESIVE_TAPES,0.09586445212350908,26522.0,0.14095657440553444
43,CAMERA_LENSES,0.09586445212350908,18157.0,0.09649907704853664
43,PUSH_AND_RIDING_TOYS,0.09586445212350908,16761.0,0.089079750532055
43,COLLECTIBLE_CANS_BOTTLES_AND_SODA_SIPHONS,0.09586445212350908,19687.0,0.10463057387533958
43,ENGINE_OILS,0.09586445212350908,17995.0,0.09563809503158104
43,SCREEN_PRINTING_MACHINES,0.09586445212350908,1373.0,0.007297088328889178
43,STATIONARY_BICYCLES,0.09586445212350908,14067.0,0.07476193847231177
43,MUSICAL_KEYBOARDS,0.09586445212350908,28062.0,0.14914121827042107
43,WALKIE_TALKIES,0.09586445212350908,21766.0,0.11567984309293652
43,PANTIES,0.09586445212350908,19101.0,0.10151615744363597
42,STEAM_CLEANERS,0.09363504626017166,6150.0,0.03268542842146281
42,BATHROOM_VANITIES,0.09363504626017166,23885.0,0.12694170046286818
42,BEDROOM_SETS,0.09363504626017166,17190.0,0.09135975846584485
42,COOKTOPS,0.09363504626017166,23180.0,0.12319483427796879
42,CELLPHONE_COVERS,0.09363504626017166,23455.0,0.12465637782526998
42,SANDALS_AND_FLIP_FLOPS,0.09363504626017166,21840.0,0.11607313117475575
41,ULTRASONIC_CAVITATION_MACHINES,0.09140564039683424,2632.0,0.013988300423624412
41,KIDS_TABLES_AND_CHAIRS_SETS,0.09140564039683424,8939.0,0.047508137343000995
41,ENGINE_INTAKE_HOSES,0.09140564039683424,23180.0,0.12319483427796879
41,IRONS,0.09140564039683424,51400.0,0.273175775750112
41,MUSICAL_TUNERS,0.09140564039683424,18218.0,0.09682327398084709
41,CONTINUOUS_LIGHTING,0.09140564039683424,19050.0,0.10124510754940921
41,WIRELESS_ANTENNAS,0.09140564039683424,19777.0,0.1051088972180927
41,RAM_MEMORY_MODULES,0.09140564039683424,17826.0,0.09473991008796685
41,LIVING_ROOM_SETS,0.09140564039683424,17684.0,0.09398522214717861
41,CAMERA_CHARGERS,0.09140564039683424,19495.0,0.10361015074413293
41,IRRIGATION_VALVES,0.09140564039683424,11586.0,0.06157615832375092
41,SOLID_SWEET_PASTES,0.09140564039683424,4510.0,0.023969314175739397
41,MICROCONTROLLERS,0.09140564039683424,13794.0,0.07331102433262733
41,CAKE_TOPPERS,0.09140564039683424,19819.0,0.10533211477804415
41,CLEANING_SPONGES,0.09140564039683424,6497.0,0.03452963064296649
41,COMMERCIAL_AND_EVENT_BAGS,0.09140564039683424,19495.0,0.10361015074413293
41,BABY_SWIMWEAR,0.09140564039683424,10076.0,0.05355095557311534
40,DILDOS,0.08917623453349682,22472.0,0.11943202398164429
40,VIDEO_GAMES,0.08917623453349682,23022.0,0.12235511107624665
40,BARBECUE_TOOL_SETS,0.08917623453349682,7687.0,0.040854128174924335
40,WAFFLE_MAKERS,0.08917623453349682,2538.0,0.013488718265637824
40,WOOD_BURNING_MACHINES,0.08917623453349682,1261.0,0.006701841502351969
40,HAMMER_DRILLS,0.08917623453349682,16452.0,0.0874375070552693
40,INK_CARTRIDGES,0.08917623453349682,20467.0,0.10877604284586657
40,BEER_DISPENSERS,0.08917623453349682,7211.0,0.038324329162141194
40,HAIR_SHAMPOOS_AND_CONDITIONERS,0.08917623453349682,20250.0,0.10762275211945073
40,CLASSIC_CARS,0.08917623453349682,26289.0,0.1397182484181847
40,BOX_SPRING_AND_MATTRESS_SETS,0.08917623453349682,27377.0,0.14550064616168903
40,BUTT_PLUGS,0.08917623453349682,6285.0,0.033402913435592485
40,KEYBOARD_AND_MOUSE_KITS,0.08917623453349682,26516.0,0.14092468618268422
39,OUTER_TIE_ROD_ENDS,0.0869468286701594,16447.0,0.08741093353622746
39,BRICKS,0.0869468286701594,4128.0,0.021939097320942846
39,GARAGE_DOORS,0.0869468286701594,7832.0,0.04162476022713769
39,EMBROIDERY_MACHINES,0.0869468286701594,3335.0,0.01772453720090707
39,FOOD_PROCESSORS,0.0869468286701594,13446.0,0.07146150740731529
39,ANTIQUE_TOY_CARS,0.0869468286701594,16939.0,0.09002576780994449
39,BEACH_BALLS,0.0869468286701594,1641.0,0.008721428949531785
38,SWEETENERS,0.08471742280682198,4742.0,0.02520232545928076
38,HAND_POLISHERS,0.08471742280682198,14613.0,0.07766376675168067
38,FOLDERS_AND_EXPANDING_FILES,0.08471742280682198,24875.0,0.13220325723315243
38,YOGURT_MAKERS,0.08471742280682198,823.0,0.004374001234286813
38,AUTOMOTIVE_CLUTCH_MASTER_CYLINDERS,0.08471742280682198,15709.0,0.08348868212565193
38,COAT_RACKS,0.08471742280682198,18584.0,0.09876845557470974
38,AUTOMOTIVE_TRANSMISSION_GEARS,0.08471742280682198,15225.0,0.08091636548240184
38,TRAVEL_DOCUMENT_ORGANIZERS,0.08471742280682198,6676.0,0.03548096262466435
38,WATER_RADIATORS,0.08471742280682198,17962.0,0.09546270980590489
38,SEWING_MACHINES,0.08471742280682198,27596.0,0.1466645662957216
38,CHARMS_AND_MEDALS,0.08471742280682198,22556.0,0.1198784591015472
37,SWIMMING_GOGGLES,0.08248801694348457,17474.0,0.09286913434742133
37,WALL_CLOCKS,0.08248801694348457,27746.0,0.1474617718669768
37,PC_KEYBOARDS,0.08248801694348457,16947.0,0.09006828544041144
37,EROTIC_CREAMS,0.08248801694348457,9135.0,0.04854981928944111
37,BABY_PACIFIER_CLIPS,0.08248801694348457,4756.0,0.02527673131259791
37,LINGERIE_SETS,0.08248801694348457,17600.0,0.0935387870272757
37,SANDER_MACHINES,0.08248801694348457,20495.0,0.10892485455250088
37,SCREEN_PRINTERS,0.08248801694348457,12358.0,0.06567910966381096
37,PARTY_HATS,0.08248801694348457,22377.0,0.11892712711984933
37,CONSTRUCTION_BEAMS,0.08248801694348457,4544.0,0.024150014105223907
36,CANDLE_HOLDERS,0.08025861108014715,16865.0,0.08963247972812527
36,IGNITION_CONTROL_MODULES,0.08025861108014715,13063.0,0.06942597584871037
36,NETWORK_CARDS,0.08025861108014715,16656.0,0.08852170663217636
36,DRINK_PITCHERS,0.08025861108014715,22589.0,0.12005384432722334
36,CERAMIC_TILES,0.08025861108014715,15364.0,0.08165510931176499
36,CAR_SCANNERS,0.08025861108014715,23897.0,0.1270054769085686
36,HEATING_PADS,0.08025861108014715,5203.0,0.027652403914938378
36,STRAWS,0.08025861108014715,13304.0,0.07070681946652704
36,CELLPHONE_BATTERIES,0.08025861108014715,19975.0,0.10616120857214954
36,SUNBATHING_CHAIRS,0.08025861108014715,16330.0,0.08678911319064841
36,VIDEO_CAPTURE_DEVICES,0.08025861108014715,12658.0,0.06727352080632135
36,AIR_MATTRESSES,0.08025861108014715,10194.0,0.054178090622502756
36,JUICES,0.08025861108014715,6941.0,0.036889359133881854
36,SPICE_RACKS,0.08025861108014715,12912.0,0.06862345557364681
35,HABERDASHERY_LACE_EDGINGS,0.07802920521680971,5042.0,0.02679673660179114
35,BLU_RAY_PLAYERS,0.07802920521680971,6091.0,0.032371860896769106
35,PHOTO_ALBUMS,0.07802920521680971,11840.0,0.06292609309107638
35,AUTOMOTIVE_ARMRESTS,0.07802920521680971,6407.0,0.03405130730021338
35,COFFEE_CAPSULES,0.07802920521680971,14569.0,0.07742991978411248
35,LIGHT_STANDS,0.07802920521680971,2358.0,0.012532071580131596
35,EROTIC_MALE_UNDERWEAR,0.07802920521680971,2209.0,0.011740180712684773
35,MULTIMETERS,0.07802920521680971,21673.0,0.11518557563875831
34,MAKEUP_VANITIES,0.0757997993534723,9981.0,0.053046058711320385
34,DJ_CASES,0.0757997993534723,6900.0,0.03667145627773877
34,PIPES_AND_TUBES,0.0757997993534723,23587.0,0.12535791872797453
34,HOME_OFFICE_DESKS,0.0757997993534723,19446.0,0.1033497302575229
34,CLEANING_CLOTHS,0.0757997993534723,18729.0,0.0995390876269231
34,FLUTES,0.0757997993534723,13400.0,0.07121703103213035
34,NETWORK_CABLES,0.0757997993534723,16204.0,0.08611946051079405
34,CAN_OPENERS,0.0757997993534723,3142.0,0.01669879936589206
34,INTEGRATED_CIRCUITS,0.0757997993534723,20272.0,0.10773967560323483
34,MOTORCYCLE_JERSEYS,0.0757997993534723,21718.0,0.11542473731013486
34,DENTAL_PLIERS,0.0757997993534723,3364.0,0.01787866361134974
34,ENERGETIC_STONES,0.0757997993534723,11603.0,0.061666508288493176
34,ELECTRONIC_MUSCLE_STIMULATORS,0.0757997993534723,6397.0,0.03399816026212969
34,WHEEL_STUDS,0.0757997993534723,12783.0,0.06793785878236734
34,ORTHOPEDIC_WALKER_BOOTS,0.0757997993534723,3633.0,0.019308318935800716
34,WELDING_MASKS,0.0757997993534723,9614.0,0.05109556241364935
34,TV_ANTENNAS,0.0757997993534723,17585.0,0.09345906647015018
33,BRUSH_CUTTERS,0.07357039349013487,12177.0,0.06471714827449637
33,EYELINERS,0.07357039349013487,11002.0,0.058472371299664046
33,LIGHTERS,0.07357039349013487,40090.0,0.2130664756774706
33,VEGETABLES_AND_FRUITS_CHOPPERS,0.07357039349013487,16774.0,0.08914884168156378
33,DINING_CHAIRS,0.07357039349013487,19000.0,0.10097937235899081
33,ENGINE_TAPPET_GUIDE_HOLDS,0.07357039349013487,11418.0,0.06068328808394511
33,ENGINE_PISTONS,0.07357039349013487,16726.0,0.08889373589876212
33,KITCHEN_CABINET_ORGANIZERS,0.07357039349013487,11336.0,0.06024748237165894
33,COFFEE_MAKERS,0.07357039349013487,29637.0,0.15751187676860057
33,KITCHEN_MOLDS,0.07357039349013487,24138.0,0.12828632052638528
33,INDUSTRIAL_PULLEYS,0.07357039349013487,9532.0,0.050659756701363176
33,TABLECLOTHS,0.07357039349013487,17893.0,0.0950959952431275
33,DIGITAL_WEATHER_STATIONS,0.07357039349013487,1125.0,0.00597904178441393
33,STAPLERS,0.07357039349013487,10937.0,0.05812691555212013
33,DISC_PACKAGINGS,0.07357039349013487,14584.0,0.077509640341238
33,ABS_SENSORS,0.07357039349013487,12445.0,0.06614148889513898
33,SIDEBOARDS,0.07357039349013487,24843.0,0.13203318671128467
33,PORTABLE_ELECTRIC_MASSAGERS,0.07357039349013487,17621.0,0.09365039580725143
33,SQUEEZERS,0.07357039349013487,11836.0,0.06290483427584291
33,ANTI_THEFT_STUDS,0.07357039349013487,19614.0,0.10424260049732872
32,MAKEUP_BRUSHES,0.07134098762679746,17548.0,0.09326242242924057
32,ANTIQUE_CHAIRS,0.07134098762679746,21222.0,0.11278864422118437
32,SEWING_THREADS,0.07134098762679746,8660.0,0.046025334980466334
32,DRUM_STANDS,0.07134098762679746,16638.0,0.08842604196362575
32,MATE_SETS,0.07134098762679746,20321.0,0.10800009608984486
32,LABEL_MAKERS,0.07134098762679746,8519.0,0.045275961743486456
32,HABERDASHERY_BEADS,0.07134098762679746,5439.0,0.02890667401371321
32,VACUUM_CLEANERS,0.07134098762679746,28044.0,0.14904555360187044
32,AUTOMOTIVE_HEADLIGHTS,0.07134098762679746,21316.0,0.11328822637917095
32,SOLAR_PANELS,0.07134098762679746,9467.0,0.050314300953819266
32,ERASERS,0.07134098762679746,7367.0,0.039153422956246596
32,DOLLHOUSES,0.07134098762679746,15357.0,0.08161790638510641
32,EQUALIZERS,0.07134098762679746,6890.0,0.03661830923965509
32,SCHOOL_AND_OFFICE_GLUES,0.07134098762679746,19988.0,0.10623029972165833
32,RACQUETS,0.07134098762679746,28948.0,0.15385004584463505
32,ALARMS_AND_SENSORS,0.07134098762679746,19476.0,0.10350917137177394
32,CONNECTING_COUPLERS,0.07134098762679746,1773.0,0.009422969852236352
32,BREAST_FEEDING_PILLOWS,0.07134098762679746,6248.0,0.03320626939468287
32,CELLPHONE_AND_TABLET_CASES,0.07134098762679746,19581.0,0.10406721527165258
32,KITES,0.07134098762679746,6644.0,0.03531089210279657
31,KITCHEN_TOWELS,0.06911158176346004,14331.0,0.07616502027772092
31,GAS_LIFT_SUPPORTS,0.06911158176346004,16185.0,0.08601848113843506
31,TOOL_BOXES,0.06911158176346004,18491.0,0.09827418812053153
31,TABLE_CLOCKS,0.06911158176346004,14809.0,0.07870544869812078
31,TV_AND_MONITOR_MOUNTS,0.06911158176346004,25517.0,0.13561529707812467
31,YARNS,0.06911158176346004,7518.0,0.03995594323131015
31,GOLF_BAGS,0.06911158176346004,2122.0,0.011277801481356762
31,ELECTRIC_CHAINSAWS,0.06911158176346004,1202.0,0.006388273977658261
31,BODY_SHAPERS,0.06911158176346004,18688.0,0.09932118477078002
31,KITCHEN_MORTARS,0.06911158176346004,3096.0,0.016454322990707135
31,GOLF_CLUBS_SETS,0.06911158176346004,2493.0,0.013249556594261268
31,AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,0.06911158176346004,21068.0,0.1119701798346957
31,AIR_COMPRESSORS,0.06911158176346004,26371.0,0.14015405413047088
31,HAND_SAWS,0.06911158176346004,13760.0,0.07313032440314282
31,KITCHEN_APRONS,0.06911158176346004,18707.0,0.09942216414313901
31,NAIL_DRYERS,0.06911158176346004,13427.0,0.0713605280349563
31,WATER_HEATERS,0.06911158176346004,31398.0,0.1668710701751365
31,CALCULATORS,0.06911158176346004,21966.0,0.11674278385461011
31,ENGINE_CRANKSHAFT_PULLEYS,0.06911158176346004,14253.0,0.07575047338066822
31,IDLER_ARMS,0.06911158176346004,9601.0,0.05102647126414057
31,EARRINGS,0.06911158176346004,20347.0,0.10813827838886242
30,BILLIARD_TABLES,0.06688217590012262,4229.0,0.022475882405588007
30,AIRGUN_PELLETS,0.06688217590012262,13808.0,0.07338543018594448
30,LED_STRIPS,0.06688217590012262,29910.0,0.158962790908285
30,WINDSHIELD_WIPERS,0.06688217590012262,17489.0,0.09294885490454685
30,FRAME_POOLS,0.06688217590012262,8650.0,0.045972187942382656
30,HAIRDRESSING_CAPS,0.06688217590012262,7683.0,0.04083286935969086
30,HATS_AND_CAPS,0.06688217590012262,21529.0,0.11442025829035332
30,HEATER_CORES,0.06688217590012262,14654.0,0.07788166960782375
30,DINING_SETS,0.06688217590012262,17377.0,0.09235360807800964
30,OTOSCOPES,0.06688217590012262,2503.0,0.013302703632344948
30,PARKING_SENSORS,0.06688217590012262,9345.0,0.04966590708919837
30,PINBALLS,0.06688217590012262,1612.0,0.008567302539089114
30,RADIO_FREQUENCY_MICROPHONES,0.06688217590012262,3543.0,0.018829995593047603
30,TELEPHONES,0.06688217590012262,23186.0,0.123226722500819
30,SCALEXTRIC_CARS,0.06688217590012262,11462.0,0.0609171350515133
30,SCREWDRIVERS_SETS,0.06688217590012262,8968.0,0.047662263753443665
30,SCREWS,0.06688217590012262,25218.0,0.13402620063942264
30,HEADPHONES,0.06688217590012262,21575.0,0.11466473466553825
30,PICTURE_FRAMES,0.06688217590012262,17606.0,0.09357067525012591
29,SELF_TANNERS,0.0646527700367852,3436.0,0.01826132228555223
29,JAMS,0.0646527700367852,4253.0,0.022603435296988838
29,HEDGE_TRIMMERS,0.0646527700367852,3318.0,0.017634187236164816
29,CAMERA_TRIPODS,0.0646527700367852,20767.0,0.11037045398837696
29,MOUTHWASHES,0.0646527700367852,4031.0,0.021423571051531157
29,PLACEMATS,0.0646527700367852,9852.0,0.05236046192004092
29,CATS_LITTER,0.0646527700367852,6538.0,0.03474753349910958
29,VEHICLE_STICKERS,0.0646527700367852,19760.0,0.10501854725335044
29,TELEVISION_MAIN_PLATE_REPLACEMENTS,0.0646527700367852,21359.0,0.11351675864293077
29,DRONE_PROPELLERS,0.0646527700367852,3648.0,0.019388039492926234
29,FLATWARE_SETS,0.0646527700367852,18525.0,0.09845488805001604
29,THERMOMETERS,0.0646527700367852,7741.0,0.0411411221805762
29,AUTOMOTIVE_SEATS,0.0646527700367852,12603.0,0.06698121209686111
29,VODKAS,0.0646527700367852,15179.0,0.08067188910721693
29,KITCHEN_PLAYSETS,0.0646527700367852,16743.0,0.08898408586350437
28,PAINTBALLS,0.06242336417344778,2764.0,0.014689841326328978
28,GAUZES,0.06242336417344778,6983.0,0.037112576693833305
28,MICRO_ROTARY_TOOLS,0.06242336417344778,11636.0,0.06184189351416932
28,FISH_TANKS,0.06242336417344778,15225.0,0.08091636548240184
28,STETHOSCOPES,0.06242336417344778,8504.0,0.04519624118636094
28,OSCILLOSCOPES,0.06242336417344778,3795.0,0.020169300952756323
28,NAPKIN_HOLDERS,0.06242336417344778,6817.0,0.03623033586164423
28,MARKERS_AND_HIGHLIGHTERS,0.06242336417344778,16434.0,0.08734184238671869
28,MICRODERMABRASION_MACHINES,0.06242336417344778,4154.0,0.02207727961996041
28,JEWELRY_BOXES,0.06242336417344778,16651.0,0.08849513311313452
28,INDUSTRIAL_ICE_CREAM_MACHINES,0.06242336417344778,4615.0,0.024527358075618032
28,KNITTING_NEEDLES,0.06242336417344778,7204.0,0.038287126235482624
28,DJEMBES,0.06242336417344778,1936.0,0.010289266573000326
28,SKIRTS,0.06242336417344778,19844.0,0.10546498237325334
28,CURLING_IRONS,0.06242336417344778,12531.0,0.06659855342265862
28,AUTOMOTIVE_SHOCK_ABSORBERS,0.06242336417344778,18894.0,0.1004160137553038
28,SOAP_HOLDERS,0.06242336417344778,16958.0,0.09012674718230348
28,AUTOMOTIVE_CLUTCH_KITS,0.06242336417344778,18588.0,0.09878971438994322
28,SPICES,0.06242336417344778,12750.0,0.0677624735566912
28,ENGINE_CRANKSHAFT_POSITION_SENSORS,0.06242336417344778,13594.0,0.07224808357095375
27,CLUTCH_BEARINGS,0.06019395831011035,21087.0,0.1120711592070547
27,AUTOMOTIVE_BLOWER_HEATER_MOTORS,0.06019395831011035,9489.0,0.05043122443760336
27,POSTERS,0.06019395831011035,23408.0,0.12440658674627668
27,WOOD_PROTECTIVE_PAINTS,0.06019395831011035,4708.0,0.02502162552979625
27,INDUSTRIAL_DOUGH_KNEADERS,0.06019395831011035,5534.0,0.029411570875508164
27,KITCHEN_GRATERS,0.06019395831011035,8301.0,0.044117356313262246
27,BASKETBALL_JERSEYS,0.06019395831011035,16884.0,0.08973345910048426
27,CAR_LIGHT_BULBS,0.06019395831011035,20982.0,0.11151311530717606
27,AUTOMOTIVE_POWER_WINDOW_REGULATORS,0.06019395831011035,17984.0,0.09557963328968899
27,SHOE_RACKS,0.06019395831011035,12866.0,0.06837897919846188
27,EGR_VALVES,0.06019395831011035,18851.0,0.10018748149154398
27,WASTE_CONTAINERS,0.06019395831011035,1342.0,0.007132332510829772
27,LASER_PRINTER_DRUMS,0.06019395831011035,17602.0,0.09354941643489244
27,CARABINERS,0.06019395831011035,9212.0,0.04895905148268544
27,ELECTROLYTIC_CAPACITORS,0.06019395831011035,20205.0,0.10738359044807418
27,TRANSISTORS,0.06019395831011035,20741.0,0.1102322716893594
27,BICYCLE_BAGS,0.06019395831011035,16030.0,0.08519470204813803
27,ELECTRONIC_SWITCHES,0.06019395831011035,7651.0,0.04066279883782309
27,RICE,0.06019395831011035,9732.0,0.05172269746303677
27,TV_STORAGE_UNITS,0.06019395831011035,17491.0,0.0929594843121636
27,LAWN_MOWER_BLADES,0.06019395831011035,1697.0,0.00901905236280039
27,RADIO_BASE_STATIONS,0.06019395831011035,10385.0,0.05519319904990103
26,BABY_BODYSUITS,0.057964552446772934,20735.0,0.11020038346650918
26,BABY_BOUNCERS,0.057964552446772934,10784.0,0.057313765869439835
26,DEODORANTS,0.057964552446772934,14071.0,0.07478319728754525
26,MASCARAS,0.057964552446772934,12614.0,0.06703967383875316
26,DOG_CARRIERS_AND_CARRYING_BAGS,0.057964552446772934,16164.0,0.08590687235845934
26,PEDAL_EFFECTS,0.057964552446772934,18505.0,0.09834859397384868
26,PUNCHING_BAGS,0.057964552446772934,8946.0,0.04754534026965957
26,SCAFFOLDS,0.057964552446772934,2392.0,0.012712771509616106
26,FURNITURE_KNOBS,0.057964552446772934,12876.0,0.06843212623654556
26,HAND_AND_FOOT_CREAMS,0.057964552446772934,18208.0,0.09677012694276341
